Request: {}
Malicious: True
----------------------------------------
Request: {}
Malicious: True
----------------------------------------
2025-07-13 13:53:30,083 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?query=&language=en-US&pt=EdgBox&cvid=59cfc62ae843475eb73f196fb8c48f7a&oit=0&pgcl=22&richanswersentity=1 | IP: 
2025-07-13 15:22:07,124 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127004&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,142 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127004&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,181 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127007&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,189 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127007&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,208 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127010&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,213 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127010&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,224 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127015&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,227 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402127015&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:22:07,616 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:07,620 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:08,276 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:08,281 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:08,338 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/l?IG=82BF4CBB26024718AE86A8D3D5B8941E&Type=Event.ClientInst&DATA=[{%22T%22:%22CI.HeaderScopeOrder%22,%22FID%22:%22CI%22,%22Name%22:%22ScopeMapOrderValue%22,%22Text%22:%22%22,%22SDK%22:%22SJ%22}]&dl=4 | IP: 
2025-07-13 15:22:08,343 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/l?IG=82BF4CBB26024718AE86A8D3D5B8941E&Type=Event.ClientInst&DATA=[{%22T%22:%22CI.HeaderScopeOrder%22,%22FID%22:%22CI%22,%22Name%22:%22ScopeMapOrderValue%22,%22Text%22:%22%22,%22SDK%22:%22SJ%22}]&dl=4 | IP: 
2025-07-13 15:22:08,809 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?query=&language=en-US&pt=EdgBox&cvid=4fabe247cf694b33b65ff3c9324b51c0&oit=0&pgcl=22&richanswersentity=1 | IP: 
2025-07-13 15:22:08,814 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?query=&language=en-US&pt=EdgBox&cvid=4fabe247cf694b33b65ff3c9324b51c0&oit=0&pgcl=22&richanswersentity=1 | IP: 
2025-07-13 15:22:08,838 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/l?IG=82BF4CBB26024718AE86A8D3D5B8941E&Type=Event.CPT&DATA={%22pp%22:{%22S%22:%22L%22,%22FC%22:26,%22BC%22:26,%22SE%22:-1,%22TC%22:-1,%22H%22:145,%22BP%22:531,%22CT%22:532,%22IL%22:2},%22ad%22:[-1,-1,1257,594,1257,2463,1],%22net%22:%22undefined%22}&P=SERP&DA=PUSE01&dl=5 | IP: 
2025-07-13 15:22:08,843 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/l?IG=82BF4CBB26024718AE86A8D3D5B8941E&Type=Event.CPT&DATA={%22pp%22:{%22S%22:%22L%22,%22FC%22:26,%22BC%22:26,%22SE%22:-1,%22TC%22:-1,%22H%22:145,%22BP%22:531,%22CT%22:532,%22IL%22:2},%22ad%22:[-1,-1,1257,594,1257,2463,1],%22net%22:%22undefined%22}&P=SERP&DA=PUSE01&dl=5 | IP: 
2025-07-13 15:22:08,855 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/lsp.aspx? | IP: 
2025-07-13 15:22:08,861 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/lsp.aspx? | IP: 
2025-07-13 15:22:08,894 - INFO - Action: ALLOW | URL: https://www.bing.com/AS/Suggestions?pt=page.serp&bq=curl+-x+http%3a%2f%2flocalhost%3a8080+http%3a%2f%2fhttpbin.org%2fget&qry=curl%20-x%20http://localhost:8080%20http://httpbin.org/get&csr=1&pths=1&rqry=1&zis=1&pf=1&cvid=82BF4CBB26024718AE86A8D3D5B8941E | IP: 
2025-07-13 15:22:08,900 - INFO - Action: ALLOW | URL: https://www.bing.com/AS/Suggestions?pt=page.serp&bq=curl+-x+http%3a%2f%2flocalhost%3a8080+http%3a%2f%2fhttpbin.org%2fget&qry=curl%20-x%20http://localhost:8080%20http://httpbin.org/get&csr=1&pths=1&rqry=1&zis=1&pf=1&cvid=82BF4CBB26024718AE86A8D3D5B8941E | IP: 
2025-07-13 15:22:08,923 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:08,927 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:08,952 - INFO - Action: ALLOW | URL: https://ntp.msn.com/edge/ntp?locale=en-US&title=New%20tab&dsp=1&sp=Bing&feed_dis=always&en_widget_reg=false&prerender=1&PC=U531 | IP: 
2025-07-13 15:22:08,957 - INFO - Action: ALLOW | URL: https://ntp.msn.com/edge/ntp?locale=en-US&title=New%20tab&dsp=1&sp=Bing&feed_dis=always&en_widget_reg=false&prerender=1&PC=U531 | IP: 
2025-07-13 15:22:09,029 - INFO - Action: ALLOW | URL: https://r.bing.com/rp/PUv5O8bgWg4WUC9qzYb6smNVm9w.br.js | IP: 
2025-07-13 15:22:09,032 - INFO - Action: ALLOW | URL: https://r.bing.com/rp/PUv5O8bgWg4WUC9qzYb6smNVm9w.br.js | IP: 
2025-07-13 15:22:09,038 - INFO - Action: ALLOW | URL: https://r.bing.com/rp/wtzaWs32sw1oSL4IoeJ5EBdP83k.br.js | IP: 
2025-07-13 15:22:09,041 - INFO - Action: ALLOW | URL: https://r.bing.com/rp/wtzaWs32sw1oSL4IoeJ5EBdP83k.br.js | IP: 
2025-07-13 15:22:09,433 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.vRrGmvabkdHKgQZQKpiKUA?w=32&h=32&qlt=90&pcl=fffffc&o=6&pid=1.2 | IP: 
2025-07-13 15:22:09,439 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.vRrGmvabkdHKgQZQKpiKUA?w=32&h=32&qlt=90&pcl=fffffc&o=6&pid=1.2 | IP: 
2025-07-13 15:22:09,458 - INFO - Action: ALLOW | URL: https://r.bing.com/rp/eCgvJl1QRtQFRkpvWTUD2vjLsqQ.svg | IP: 
2025-07-13 15:22:09,463 - INFO - Action: ALLOW | URL: https://r.bing.com/rp/eCgvJl1QRtQFRkpvWTUD2vjLsqQ.svg | IP: 
2025-07-13 15:22:09,611 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.hla_dlt6ORO-zza54BkIZg?w=16&h=16&o=6&pid=AlgoBlockDebug | IP: 
2025-07-13 15:22:09,615 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.hla_dlt6ORO-zza54BkIZg?w=16&h=16&o=6&pid=AlgoBlockDebug | IP: 
2025-07-13 15:22:09,641 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.8ed90c0f-c10b-49f1-9388-fabde50968a0?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,644 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.8ed90c0f-c10b-49f1-9388-fabde50968a0?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,653 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.ac004a8b-d6c2-4aec-8d09-45c1a542b7a5?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,657 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.ac004a8b-d6c2-4aec-8d09-45c1a542b7a5?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,663 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.ee02232b-fac5-46fc-8b07-91d2e2de59f5?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,667 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.ee02232b-fac5-46fc-8b07-91d2e2de59f5?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,676 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.8b5b5251-56b1-40f5-a741-82e334023c99?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,679 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODLS.8b5b5251-56b1-40f5-a741-82e334023c99?w=16&h=16&c=7&o=6&dpr=1.5&pid=1.7 | IP: 
2025-07-13 15:22:09,692 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.G4CFCChz7wmh4yXp2L0wLA?w=32&h=32&qlt=92&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:09,695 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.G4CFCChz7wmh4yXp2L0wLA?w=32&h=32&qlt=92&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:09,701 - INFO - Action: ALLOW | URL: https://assets.msn.com/statics/icons/favicon.ico | IP: 
2025-07-13 15:22:09,733 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:09,736 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:22:09,784 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.gkppZSyoAK5-LbHPbD7WwA?w=32&h=32&qlt=93&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:09,789 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.gkppZSyoAK5-LbHPbD7WwA?w=32&h=32&qlt=93&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:09,933 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OIP.UbYktx5iPA3hbYla5Va1KAHaGM?w=80&h=80&c=1&bgcl=0dd75f&r=0&o=6&dpr=1.5&pid=ImgRC | IP: 
2025-07-13 15:22:09,938 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OIP.UbYktx5iPA3hbYla5Va1KAHaGM?w=80&h=80&c=1&bgcl=0dd75f&r=0&o=6&dpr=1.5&pid=ImgRC | IP: 
2025-07-13 15:22:09,970 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.O3zsI3fVU_vMwlZIaLfEyQ?w=32&h=32&qlt=94&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:09,974 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.O3zsI3fVU_vMwlZIaLfEyQ?w=32&h=32&qlt=94&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,026 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.gddsfVko7d8Kkw6sQBCArA?w=32&h=32&qlt=95&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,030 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.gddsfVko7d8Kkw6sQBCArA?w=32&h=32&qlt=95&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,061 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OIP.fhTNep1xnCvhTkjvKBc4QAHaFL?w=80&h=80&c=1&bgcl=1b3e85&r=0&o=6&dpr=1.5&pid=ImgRC | IP: 
2025-07-13 15:22:10,065 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OIP.fhTNep1xnCvhTkjvKBc4QAHaFL?w=80&h=80&c=1&bgcl=1b3e85&r=0&o=6&dpr=1.5&pid=ImgRC | IP: 
2025-07-13 15:22:10,082 - INFO - Action: ALLOW | URL: https://edge.microsoft.com/sync/v1/feeds/me/syncEntities/command/?client=Chromium&client_id=6FVeQquZso0SIlsweFMEXw%3D%3D | IP: 
2025-07-13 15:22:10,085 - INFO - Action: ALLOW | URL: https://edge.microsoft.com/sync/v1/feeds/me/syncEntities/command/?client=Chromium&client_id=6FVeQquZso0SIlsweFMEXw%3D%3D | IP: 
2025-07-13 15:22:10,102 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF._gx7JH4YqnLRU2mr8VWXGg?w=32&h=32&qlt=96&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,106 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF._gx7JH4YqnLRU2mr8VWXGg?w=32&h=32&qlt=96&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,172 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OIP.tiDIEDCw7FaFRmSqxvp7YgHaEn?w=80&h=80&c=1&bgcl=f004ce&r=0&o=6&dpr=1.5&pid=ImgRC | IP: 
2025-07-13 15:22:10,175 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OIP.tiDIEDCw7FaFRmSqxvp7YgHaEn?w=80&h=80&c=1&bgcl=f004ce&r=0&o=6&dpr=1.5&pid=ImgRC | IP: 
2025-07-13 15:22:10,208 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.7gzlXQkar-vL2JTwGX6NrA?w=32&h=32&qlt=97&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,212 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.7gzlXQkar-vL2JTwGX6NrA?w=32&h=32&qlt=97&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,231 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.gkppZSyoAK5-LbHPbD7WwA?w=32&h=32&qlt=98&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,235 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.gkppZSyoAK5-LbHPbD7WwA?w=32&h=32&qlt=98&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,264 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?query=curl+-x+http%3A%2F%2Flocalhost%3A8080+http%3A%2F%2Fhttpbin.org%2Fget&language=en-US&pt=EdgBox&cvid=4fabe247cf694b33b65ff3c9324b51c0&oit=0&pgcl=9&richanswersentity=1 | IP: 
2025-07-13 15:22:10,268 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?query=curl+-x+http%3A%2F%2Flocalhost%3A8080+http%3A%2F%2Fhttpbin.org%2Fget&language=en-US&pt=EdgBox&cvid=4fabe247cf694b33b65ff3c9324b51c0&oit=0&pgcl=9&richanswersentity=1 | IP: 
2025-07-13 15:22:10,293 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.TY9BCeX5cJCM6lApeGvdRg?w=32&h=32&qlt=99&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,297 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/ODF.TY9BCeX5cJCM6lApeGvdRg?w=32&h=32&qlt=99&pcl=fffffa&o=6&pid=1.2 | IP: 
2025-07-13 15:22:10,438 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.9rv4_WUl_hM28iFHU3t6lFPTqJz-f3fJArBZObhOtkU?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,446 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.9rv4_WUl_hM28iFHU3t6lFPTqJz-f3fJArBZObhOtkU?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,549 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.6f54319b50caf625883b63cbcebebef3?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,554 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.6f54319b50caf625883b63cbcebebef3?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,576 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.ca08b8e3c3e1c34c1c350b90c0b504bc?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,580 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.ca08b8e3c3e1c34c1c350b90c0b504bc?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,656 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.0e532f9a9602a7d0f4c5b7371de20055?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,662 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.0e532f9a9602a7d0f4c5b7371de20055?w=80&h=80&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:10,766 - INFO - Action: ALLOW | URL: https://www.bing.com/images/sbi?mmasync=1&ig=82BF4CBB26024718AE86A8D3D5B8941E&iid=.5094&ptn=Web&ep=0&iconpl=1 | IP: 
2025-07-13 15:22:10,770 - INFO - Action: ALLOW | URL: https://www.bing.com/images/sbi?mmasync=1&ig=82BF4CBB26024718AE86A8D3D5B8941E&iid=.5094&ptn=Web&ep=0&iconpl=1 | IP: 
2025-07-13 15:22:10,847 - INFO - Action: ALLOW | URL: https://www.bing.com/web/xlsc.aspx?dl=1&f=8 | IP: 
2025-07-13 15:22:10,851 - INFO - Action: ALLOW | URL: https://www.bing.com/web/xlsc.aspx?dl=1&f=8 | IP: 
2025-07-13 15:22:10,942 - INFO - Action: ALLOW | URL: https://www.bing.com/rewardsapp/ncheader?ver=58357664&IID=SERP.5054&IG=82BF4CBB26024718AE86A8D3D5B8941E | IP: 
2025-07-13 15:22:10,947 - INFO - Action: ALLOW | URL: https://www.bing.com/rewardsapp/ncheader?ver=58357664&IID=SERP.5054&IG=82BF4CBB26024718AE86A8D3D5B8941E | IP: 
2025-07-13 15:22:11,270 - INFO - Action: ALLOW | URL: https://www.bing.com/rewardsapp/reportActivity?IG=82BF4CBB26024718AE86A8D3D5B8941E&IID=SERP.5064&pglt=299&q=curl+-x+http%3A%2F%2Flocalhost%3A8080+http%3A%2F%2Fhttpbin.org%2Fget&cvid=995fa7eb4890424d8fa46c195d43ce36&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBBzY5MGowajGoAgCwAgA&FORM=ANNTA1&PC=U531 | IP: 
2025-07-13 15:22:11,274 - INFO - Action: ALLOW | URL: https://www.bing.com/rewardsapp/reportActivity?IG=82BF4CBB26024718AE86A8D3D5B8941E&IID=SERP.5064&pglt=299&q=curl+-x+http%3A%2F%2Flocalhost%3A8080+http%3A%2F%2Fhttpbin.org%2Fget&cvid=995fa7eb4890424d8fa46c195d43ce36&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBBzY5MGowajGoAgCwAgA&FORM=ANNTA1&PC=U531 | IP: 
2025-07-13 15:22:11,512 - INFO - Action: ALLOW | URL: https://www.bing.com/rp/qZeFzs7d4zbqMjvSUX0ww-DN1bY.png | IP: 
2025-07-13 15:22:11,517 - INFO - Action: ALLOW | URL: https://www.bing.com/rp/qZeFzs7d4zbqMjvSUX0ww-DN1bY.png | IP: 
2025-07-13 15:22:11,588 - INFO - Action: ALLOW | URL: https://www.bing.com/web/xlsc.aspx?dl=1&f=8 | IP: 
2025-07-13 15:22:11,592 - INFO - Action: ALLOW | URL: https://www.bing.com/web/xlsc.aspx?dl=1&f=8 | IP: 
2025-07-13 15:22:11,852 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.0dd4ee44c6d2a7be66e34f9a7c21310f?w=64&h=64&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:11,856 - INFO - Action: ALLOW | URL: https://th.bing.com/th/id/OSK.0dd4ee44c6d2a7be66e34f9a7c21310f?w=64&h=64&c=7&o=6&dpr=1.5&pid=SANGAM | IP: 
2025-07-13 15:22:11,891 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?edgcopilotchat=1&query=curl+-x+http%3A%2F%2Flocalhost%3A8080+http%3A%2F%2Fhttpbin.org%2Fget&language=en-US&pt=EdgBox&cvid=4fabe247cf694b33b65ff3c9324b51c0&bq=curl%20-x%20http://localhost:8080%20http://httpbin.org/get&oit=4&cp=52&pgcl=9&richanswersentity=1 | IP: 
2025-07-13 15:22:11,895 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?edgcopilotchat=1&query=curl+-x+http%3A%2F%2Flocalhost%3A8080+http%3A%2F%2Fhttpbin.org%2Fget&language=en-US&pt=EdgBox&cvid=4fabe247cf694b33b65ff3c9324b51c0&bq=curl%20-x%20http://localhost:8080%20http://httpbin.org/get&oit=4&cp=52&pgcl=9&richanswersentity=1 | IP: 
2025-07-13 15:22:11,925 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/l?IG=82BF4CBB26024718AE86A8D3D5B8941E&Type=Event.PPT&DATA={%22S%22:581,%22E%22:3331,%22T%22:0,%22I%22:0,%22N%22:{},%22M%22:{}}&P=SERP&DA=PUSE01&dl=5 | IP: 
2025-07-13 15:22:11,928 - INFO - Action: ALLOW | URL: https://www.bing.com/fd/ls/l?IG=82BF4CBB26024718AE86A8D3D5B8941E&Type=Event.PPT&DATA={%22S%22:581,%22E%22:3331,%22T%22:0,%22I%22:0,%22N%22:{},%22M%22:{}}&P=SERP&DA=PUSE01&dl=5 | IP: 
2025-07-13 15:22:12,128 - INFO - Action: ALLOW | URL: https://ntp.msn.com/edge/ntp/service-worker.js?bundles=latest&riverAgeMinutes=2880&navAgeMinutes=2880&networkTimeoutSeconds=5&bgTaskNetworkTimeoutSeconds=8&ssrBasePageNavAgeMinutes=720&enableEmptySectionRoute=true&enableNavPreload=true&enableFallbackVerticalsFeed=true&noCacheLayoutTemplates=true&cacheSSRBasePageResponse=true&enableStaticAdsRouting=true&enableWidgetsRegion=true&enableNonPrerenderStaticNav=true&enableSWNotRunningStaticNav=true | IP: 
2025-07-13 15:22:12,134 - INFO - Action: ALLOW | URL: https://ntp.msn.com/edge/ntp/service-worker.js?bundles=latest&riverAgeMinutes=2880&navAgeMinutes=2880&networkTimeoutSeconds=5&bgTaskNetworkTimeoutSeconds=8&ssrBasePageNavAgeMinutes=720&enableEmptySectionRoute=true&enableNavPreload=true&enableFallbackVerticalsFeed=true&noCacheLayoutTemplates=true&cacheSSRBasePageResponse=true&enableStaticAdsRouting=true&enableWidgetsRegion=true&enableNonPrerenderStaticNav=true&enableSWNotRunningStaticNav=true | IP: 
